gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000002068	38.83249	0.06724992	0.13638361	0.114577	0.5194006
ENSMUSG00000002076	1.15159	0.003419749	0.14641403	0.7130534	NA
ENSMUSG00000002083	26.61442	-0.04806393	0.12942772	0.277354	0.6972266
ENSMUSG00000002100	1.842327	-0.02108474	0.14825119	0.1990774	NA
ENSMUSG00000002102	567.7728	-0.07013644	0.11607133	0.2358744	0.6634935
ENSMUSG00000002103	531.1392	0.004824764	0.08241641	0.9398896	0.9862115
ENSMUSG00000002104	4.693074	0.002883129	0.138917	0.8901713	NA
ENSMUSG00000002105	92.38878	-0.01010726	0.11650021	0.858416	0.9653446
ENSMUSG00000002107	3721.976	0.4242162	0.35457374	9.561014e-05	0.03161933
ENSMUSG00000002108	14.18466	-0.05443161	0.13545749	0.1710371	0.5977864
ENSMUSG00000002109	78.57864	0.03163833	0.12089189	0.5486999	0.8541035
ENSMUSG00000002111	12.78084	0.006439422	0.13221845	0.8492774	0.9632693
ENSMUSG00000002129	395.0188	-0.0473793	0.10299809	0.4639696	0.8168016
ENSMUSG00000002147	45.43611	0.01434196	0.12438918	0.7631098	0.936016
ENSMUSG00000002190	47.90512	0.04554084	0.12573224	0.3448015	0.7450034
ENSMUSG00000002204	0.2325109	0.002847236	0.15238176	0.5946961	NA
ENSMUSG00000002205	99.44592	0.02210841	0.11104348	0.7166763	0.9213526
ENSMUSG00000002210	136.1655	0.06301618	0.10840206	0.3181447	0.7304863
ENSMUSG00000002221	274.8685	-0.04221037	0.10258862	0.5144237	0.8413596
ENSMUSG00000002222	1368.166	0.04156803	0.10105062	0.5230595	0.8436298
ENSMUSG00000002227	58.20471	0.0473485	0.12717208	0.3111011	0.7254723
ENSMUSG00000002228	1.849623	-0.01527624	0.14470444	0.348266	NA
ENSMUSG00000002233	35.03655	-0.04242707	0.12999517	0.3188641	0.7312425
ENSMUSG00000002249	8.999559	-0.02062053	0.13509533	0.504467	NA
ENSMUSG00000002250	32.88019	0.06992524	0.14586106	0.07050405	0.4495464
ENSMUSG00000002257	6.136961	-0.0146545	0.1386871	0.5377365	NA
ENSMUSG00000002265	5005.548	-0.0740631	0.10595967	0.2495096	0.6728576
ENSMUSG00000002266	29.03096	-0.01659609	0.13623557	0.5551594	0.8570778
ENSMUSG00000002274	146.2206	-0.04039487	0.12497	0.4055884	0.7838599
ENSMUSG00000002279	151.9655	0.05594056	0.12272047	0.2872761	0.70552
ENSMUSG00000002280	149.6208	-0.04848125	0.11531196	0.4083509	0.7863976
ENSMUSG00000002289	16.02251	0.01237215	0.12990238	0.7484898	0.9316484
ENSMUSG00000002297	10.48358	0.02338971	0.13424349	0.4763408	0.8236958
ENSMUSG00000002307	117.3989	-0.05170238	0.11386376	0.3871796	0.7712888
ENSMUSG00000002308	70.20558	-0.002826935	0.11788064	0.9592233	0.990971
ENSMUSG00000002319	408.0263	-0.02100803	0.09107364	0.7486733	0.9316484
ENSMUSG00000002320	173.4961	-0.04854467	0.10949375	0.4355517	0.8013031
ENSMUSG00000002324	46.28915	0.04993891	0.12670378	0.2945392	0.7136653
ENSMUSG00000002325	59.14983	-0.09097846	0.12430921	0.1009347	0.4989674
ENSMUSG00000002326	68.90901	-0.02339421	0.12140278	0.6516052	0.8978047
ENSMUSG00000002329	156.5041	-0.04854431	0.10648826	0.4452061	0.8073057
ENSMUSG00000002332	216.9343	-0.02821145	0.11316515	0.6360738	0.8914475
ENSMUSG00000002341	1390.609	0.08486959	0.11100452	0.1761655	0.603993
ENSMUSG00000002342	118.293	-0.01050945	0.11344028	0.8590592	0.9655981
ENSMUSG00000002343	100.0354	-0.02872723	0.11046114	0.6396448	0.8921269
ENSMUSG00000002345	79.09323	-0.04931893	0.11629475	0.3944694	0.7766231
ENSMUSG00000002346	107.2125	0.09618606	0.14813289	0.03617418	0.357835
ENSMUSG00000002365	71.34998	-0.0159006	0.1131354	0.789135	0.9452629
ENSMUSG00000002372	379.6314	-0.06308268	0.09370005	0.3382943	0.7424293
ENSMUSG00000002379	227.3224	-0.02708606	0.10936956	0.661893	0.9008863
ENSMUSG00000002384	0.3791328	-0.001724943	0.15030116	0.7679152	NA
ENSMUSG00000002393	136.8932	-0.06375081	0.10277012	0.3266157	0.7375686
ENSMUSG00000002395	263.1176	-0.1099492	0.11066872	0.08616502	0.471791
ENSMUSG00000002396	114.2933	-0.02898662	0.10456151	0.6507709	0.8974029
ENSMUSG00000002409	141.9414	0.03931338	0.11835532	0.480293	0.8255626
ENSMUSG00000002413	1926.041	0.1989701	0.09609187	0.003411092	0.1505435
ENSMUSG00000002416	319.0529	0.004817438	0.10059796	0.9409172	0.9864589
ENSMUSG00000002428	303.3043	-0.005063975	0.1025458	0.937453	0.9854853
ENSMUSG00000002455	394.7539	-0.0727958	0.10384985	0.2619337	0.68244
ENSMUSG00000002458	55.29278	0.003229447	0.11824646	0.9531112	0.9891356
ENSMUSG00000002459	134.9931	0.01933728	0.1171201	0.7308806	0.9257356
ENSMUSG00000002475	239.3912	-0.04987206	0.10801381	0.4284584	0.798337
ENSMUSG00000002477	135.5005	-0.0558488	0.11701421	0.3328367	0.738363
ENSMUSG00000002486	49.16845	-0.02928258	0.11632424	0.6085118	0.8798535
ENSMUSG00000002489	1424.18	0.03041867	0.09808966	0.6422779	0.8941859
ENSMUSG00000002496	730.1348	-0.02023415	0.10028325	0.7559409	0.9339128
ENSMUSG00000002500	0.7655851	0.003217714	0.1466455	0.7206857	NA
ENSMUSG00000002504	108.0106	-0.06363172	0.11093338	0.3043511	0.7211524
ENSMUSG00000002524	658.4824	-0.1186873	0.0910913	0.07272745	0.4528577
ENSMUSG00000002546	525.879	-0.1011958	0.10384321	0.1227453	0.5305535
ENSMUSG00000002550	211.9086	-0.07522122	0.10509063	0.2443099	0.6693275
ENSMUSG00000002565	1.230999	0.007014566	0.14452704	0.5819574	NA
ENSMUSG00000002578	70.42773	0.06365883	0.13312884	0.1480254	0.5689822
ENSMUSG00000002580	164.8229	-0.06422152	0.11186684	0.2961554	0.714081
ENSMUSG00000002588	0.2199919	0	0.15101291	1	NA
ENSMUSG00000002602	266.5455	-0.03833607	0.09480049	0.5597959	0.8591374
ENSMUSG00000002603	9.249572	0.03597609	0.14105551	0.2154113	0.6407542
ENSMUSG00000002608	125.7638	0.1011562	0.14009181	0.04162972	0.3700988
ENSMUSG00000002617	262.2897	0.109504	0.11470932	0.07984132	0.4630548
ENSMUSG00000002625	489.297	-0.1623004	0.0926272	0.01519285	0.2529083
ENSMUSG00000002633	8.770303	-0.009889551	0.137965	0.6762876	NA
ENSMUSG00000002635	60.9259	-0.0558721	0.11877039	0.3203752	0.7332303
ENSMUSG00000002658	195.932	-0.1875727	0.12906205	0.005015883	0.170098
ENSMUSG00000002660	163.4475	-0.06217609	0.11230976	0.3092384	0.7245098
ENSMUSG00000002661	49.17895	-0.01663862	0.12578677	0.7153945	0.9213526
ENSMUSG00000002664	0.04274889	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000002668	3.863726	0.01023871	0.1417924	0.5630875	NA
ENSMUSG00000002679	97.59621	0.1068218	0.11556985	0.08464182	0.4708184
ENSMUSG00000002688	90.15664	0.02142027	0.12059474	0.6842836	0.9107964
ENSMUSG00000002699	21.17171	-0.005083623	0.1273614	0.905216	0.9779231
ENSMUSG00000002718	412.3922	-0.04907689	0.10016208	0.4524928	0.8106414
ENSMUSG00000002728	245.0664	0.05580652	0.11417229	0.350228	0.7491465
ENSMUSG00000002731	78.44255	-0.03096552	0.12334909	0.5342668	0.8488631
ENSMUSG00000002732	10.01517	0.03256545	0.13984814	0.2582861	0.6802758
ENSMUSG00000002733	219.3659	-0.006457839	0.10011124	0.920975	0.9814504
ENSMUSG00000002741	319.6299	-0.09567722	0.09697321	0.1484364	0.5694846
ENSMUSG00000002748	1179.54	0.03085133	0.07870678	0.6233197	0.8856315
ENSMUSG00000002763	332.7882	-0.1643134	0.10908361	0.01457061	0.2486695
ENSMUSG00000002767	127.3462	-0.04752318	0.11567422	0.4151797	0.7897308
ENSMUSG00000002768	154.3586	-0.09178498	0.1196009	0.1169068	0.521497
ENSMUSG00000002769	0.7594081	0.0007578927	0.14709015	0.925214	NA
ENSMUSG00000002771	33.18182	0.009919727	0.1323767	0.7694817	0.9394115
ENSMUSG00000002778	177.1458	0.03613752	0.10556263	0.5708294	0.8629976
ENSMUSG00000002781	103.4679	-0.03335924	0.10839378	0.5936252	0.8723541
ENSMUSG00000002791	0.8511433	-0.009374447	0.1481436	0.3661804	NA
ENSMUSG00000002797	80.0579	-0.09263017	0.12041696	0.1110115	0.5138639
ENSMUSG00000002799	172.5381	-0.06630195	0.10641691	0.3000384	0.7167209
ENSMUSG00000002803	224.3784	-0.07090901	0.09811916	0.281368	0.7006892
ENSMUSG00000002804	15.46996	-0.02788407	0.13437789	0.4082324	0.7863976
ENSMUSG00000002808	646.064	0.02139475	0.09314507	0.7446084	0.9301823
ENSMUSG00000002812	326.5695	-0.2264042	0.10253182	0.001117868	0.1001229
ENSMUSG00000002814	58.31263	-0.0896415	0.12412693	0.1056491	0.5047414
ENSMUSG00000002820	112.7931	-0.004123145	0.11714649	0.9413204	0.9865551
ENSMUSG00000002825	34.83118	0.03810155	0.13091621	0.3479996	0.7471535
ENSMUSG00000002831	57.71908	0.1064192	0.14843434	0.02857204	0.3280123
ENSMUSG00000002833	288.7412	-0.1251024	0.119524	0.04331061	0.3745198
ENSMUSG00000002835	24.28727	-0.05265211	0.13627449	0.1724988	0.60028
ENSMUSG00000002844	260.6998	-0.1682912	0.10617765	0.01287348	0.2371079
ENSMUSG00000002845	64.13542	0.04126777	0.11560127	0.4778576	0.8242335
ENSMUSG00000002846	88.06947	0.006490786	0.10781178	0.9173826	0.9809802
ENSMUSG00000002847	8.322159	-0.03313536	0.14237137	0.2161873	NA
ENSMUSG00000002870	26.05654	0.01999257	0.12705563	0.6487672	0.8971337
ENSMUSG00000002871	134.7002	-0.07756911	0.11051747	0.2157458	0.6412289
ENSMUSG00000002881	185.8495	0.05292823	0.10445604	0.4108658	0.7874442
ENSMUSG00000002885	52.56726	-0.07847521	0.12173021	0.1591852	0.584648
ENSMUSG00000002897	38.60665	-0.0318812	0.12273537	0.5289312	0.8466044
ENSMUSG00000002900	424.4643	0.04041343	0.10582338	0.5258775	0.8453253
ENSMUSG00000002908	37.76407	-0.05989688	0.12767871	0.2131386	0.6386004
ENSMUSG00000002910	55.65062	-0.01877484	0.11619113	0.742095	0.9291483
ENSMUSG00000002930	2.812428	-0.01155939	0.14172793	0.5271168	NA
ENSMUSG00000002944	5.509534	-0.005964465	0.13733169	0.804668	NA
ENSMUSG00000002948	422.4516	-0.1572814	0.08800837	0.01700559	0.2652801
ENSMUSG00000002949	326.4558	-0.05613783	0.10163711	0.3887109	0.7723359
ENSMUSG00000002957	1600.896	-0.00303055	0.08395458	0.9624584	0.9913572
ENSMUSG00000002963	83.77314	-0.06742864	0.12020209	0.22759	0.6546182
ENSMUSG00000002968	145.6682	0.02700614	0.1159983	0.6379543	0.8920385
ENSMUSG00000002980	69.7718	-0.08005178	0.12425252	0.1384363	0.5577175
ENSMUSG00000002981	1023.843	-0.102708	0.09970741	0.1206446	0.5274298
ENSMUSG00000002983	23.81037	-0.04372427	0.12695871	0.3471458	0.7465893
ENSMUSG00000002984	244.9459	-0.1045707	0.11588134	0.08977856	0.4785403
ENSMUSG00000002985	5798.253	-0.1534163	0.1142316	0.0197992	0.2806206
ENSMUSG00000002992	0.02933238	0.0002741532	0.15102619	0.9585069	NA
ENSMUSG00000002996	257.7746	0.03656685	0.11234882	0.544551	0.8523358
ENSMUSG00000002997	1141.558	0.03374791	0.11145461	0.5791742	0.8657272
ENSMUSG00000003031	264.2302	-0.008247382	0.09247973	0.9000068	0.9772291
ENSMUSG00000003032	10.92937	-0.02610531	0.13611288	0.3978736	0.7790592
ENSMUSG00000003033	255.7953	-0.03904601	0.09849186	0.551016	0.8548869
ENSMUSG00000003037	175.3507	-0.0537221	0.11270934	0.3753919	0.7648662
ENSMUSG00000003038	640.9852	-0.07820493	0.09147531	0.2349811	0.6619324
ENSMUSG00000003039	338.6122	-0.05105015	0.09962565	0.4352619	0.8012486
ENSMUSG00000003051	0.1694533	-0.001365447	0.15124621	0.7974039	NA
ENSMUSG00000003062	260.4699	0.02195734	0.09630673	0.7378903	0.9277267
ENSMUSG00000003068	226.6289	-0.3602835	0.13907838	6.26504e-06	0.006058766
ENSMUSG00000003070	24.1895	-0.03010361	0.12552919	0.5210492	0.8429921
ENSMUSG00000003072	462.1217	-0.1132702	0.10158519	0.08717621	0.4740067
ENSMUSG00000003099	343.1923	-0.06185065	0.09978509	0.3452082	0.7450034
ENSMUSG00000003119	434.927	0.07570674	0.10949983	0.2298016	0.6571232
ENSMUSG00000003123	66.09054	0.01449107	0.12200942	0.775361	0.9403211
ENSMUSG00000003131	1321.434	0.009736785	0.0861789	0.8807073	0.9708085
ENSMUSG00000003134	548.5199	0.04278	0.12119076	0.420194	0.7930558
ENSMUSG00000003135	160.3318	-0.03149962	0.10305621	0.6253789	0.886088
ENSMUSG00000003153	1182.113	-0.01463249	0.09891112	0.8227317	0.9556403
ENSMUSG00000003154	216.2857	0.08810754	0.11036487	0.1630044	0.5887062
ENSMUSG00000003161	240.779	-0.04011118	0.10696678	0.5260231	0.8453253
ENSMUSG00000003166	819.4785	-0.07640303	0.08441186	0.2370422	0.6636605
ENSMUSG00000003178	302.7931	0.08224725	0.12239973	0.1395557	0.5590491
ENSMUSG00000003184	77.18813	-0.1480187	0.13782248	0.01351654	0.2399811
ENSMUSG00000003190	5.185571	0.0009007393	0.1373321	0.9697134	NA
ENSMUSG00000003198	55.26035	0.06988881	0.12971306	0.146079	0.5679166
ENSMUSG00000003199	290.0022	-0.120489	0.10318499	0.06883859	0.4465806
ENSMUSG00000003200	123.7181	-0.03717619	0.11731277	0.5109923	0.840346
ENSMUSG00000003206	3.961765	-0.02136763	0.1445134	0.273342	NA
ENSMUSG00000003208	31.14608	0.01810518	0.12683695	0.6814432	0.9098733
ENSMUSG00000003226	2595.346	0.0853505	0.09402734	0.1964417	0.6242675
ENSMUSG00000003227	3.762003	-0.01836833	0.14416052	0.3172298	NA
ENSMUSG00000003228	94.02907	0.002108356	0.12317584	0.9657137	0.9917731
ENSMUSG00000003233	80.05383	0.05523312	0.1324012	0.1952133	0.6231533
ENSMUSG00000003234	409.4641	-0.04220249	0.1090732	0.4983847	0.8354768
ENSMUSG00000003235	346.1235	-0.06220234	0.10545822	0.3326829	0.738363
ENSMUSG00000003269	257.7078	-0.1176696	0.09944015	0.07677846	0.4592443
ENSMUSG00000003271	17.79278	-0.00132411	0.13031925	0.9717176	0.9943613
ENSMUSG00000003273	829.8475	-0.1032368	0.11515836	0.0952213	0.4888138
ENSMUSG00000003279	1298.349	0.1131537	0.11484833	0.07121295	0.4501761
ENSMUSG00000003282	82.17474	0.1548671	0.1383847	0.01112612	0.2249713
ENSMUSG00000003283	10.64188	-0.02245665	0.13343417	0.5075847	0.8391866
ENSMUSG00000003299	120.7009	-0.1012769	0.11025278	0.1123772	0.5166504
ENSMUSG00000003308	405.1367	-0.01826527	0.09259232	0.7808543	0.941594
ENSMUSG00000003309	2.082748	0.004174467	0.14363364	0.7498247	NA
ENSMUSG00000003316	1840.687	0.04144185	0.08354858	0.5193518	0.8423751
ENSMUSG00000003341	1.145501	0.004450668	0.1489661	0.5553608	NA
ENSMUSG00000003344	335.7444	-0.1239683	0.09894966	0.06285257	0.4335565
ENSMUSG00000003345	464.7984	-0.1167935	0.09628889	0.07914478	0.4624392
ENSMUSG00000003346	358.4509	-0.0523987	0.09783901	0.4248636	0.795924
ENSMUSG00000003348	53.59208	-0.009252448	0.11862912	0.8653665	0.9667912
ENSMUSG00000003352	469.8583	0.04766408	0.10361477	0.4601446	0.8146335
ENSMUSG00000003354	14.39255	-0.006215973	0.13410179	0.8371306	0.9603159
ENSMUSG00000003355	1.29959	0.004490752	0.14361551	0.7336186	NA
ENSMUSG00000003360	412.7585	-0.1790278	0.09490837	0.007937494	0.203212
ENSMUSG00000003363	1616.82	-0.0653434	0.08741007	0.3164403	0.7290233
ENSMUSG00000003378	924.7041	0.1242355	0.13165275	0.03020856	0.33241
ENSMUSG00000003379	0.313092	-0.0004911011	0.1505407	0.9290598	NA
ENSMUSG00000003380	406.1675	-0.03609849	0.11636192	0.5290246	0.8466442
ENSMUSG00000003382	294.4341	0.01843936	0.0986784	0.7778476	0.9409036
ENSMUSG00000003402	280.6892	-0.1096784	0.1125313	0.08361654	0.4697345
ENSMUSG00000003410	882.627	0.002013073	0.09155208	0.9755136	0.9951592
ENSMUSG00000003411	189.8548	0.1584897	0.1444713	0.009031261	0.2130004
ENSMUSG00000003418	33.28817	-0.002577052	0.12921177	0.9478626	0.9875613
ENSMUSG00000003420	63.3438	-0.1031369	0.12226237	0.07653418	0.4590817
ENSMUSG00000003421	161.4448	-0.04886068	0.10153271	0.4526637	0.8106547
ENSMUSG00000003423	66.83527	0.01469409	0.11403186	0.8025848	0.9493516
ENSMUSG00000003429	738.4681	-0.1296908	0.10570255	0.04997063	0.3967243
ENSMUSG00000003435	613.0808	-0.2104937	0.09647671	0.002031144	0.1287095
ENSMUSG00000003436	6.193969	-0.05989115	0.17166254	0.02936163	NA
ENSMUSG00000003437	270.8455	-0.2221586	0.15031729	0.001496039	0.1095582
ENSMUSG00000003438	89.94205	-0.01440011	0.1124765	0.8100359	0.9519216
ENSMUSG00000003444	61.15843	-0.01874494	0.11903936	0.7299658	0.9252026
ENSMUSG00000003452	638.1261	0.1226802	0.10090976	0.06511554	0.4375977
ENSMUSG00000003458	290.2045	0.01532788	0.09468718	0.8154365	0.953429
ENSMUSG00000003464	408.984	0.01960856	0.08966854	0.7644256	0.9362449
ENSMUSG00000003469	1639.122	-0.06271347	0.10721428	0.3240946	0.736138
ENSMUSG00000003476	12.19252	0.005056657	0.13497292	0.8590134	0.9655981
ENSMUSG00000003477	9.742539	0.02074447	0.13717924	0.4561176	0.8127325
ENSMUSG00000003484	0.574112	-0.004359818	0.14955061	0.5427812	NA
ENSMUSG00000003500	175.775	-0.09521074	0.11228807	0.1287417	0.5406088
ENSMUSG00000003518	779.8668	0.06199071	0.09719933	0.3461415	0.7459135
ENSMUSG00000003526	122.6352	-0.006766406	0.11723095	0.9037364	0.9779231
ENSMUSG00000003527	124.0874	-0.1183168	0.10957587	0.06798656	0.4444597
ENSMUSG00000003528	174.5125	-0.1449873	0.11743101	0.02446776	0.3098972
ENSMUSG00000003531	123.553	-0.06236037	0.11621487	0.2874624	0.7055757
ENSMUSG00000003534	390.9782	-0.1673622	0.09389131	0.01263843	0.2354135
ENSMUSG00000003541	34.13544	0.01514149	0.13054622	0.6878351	0.9122504
ENSMUSG00000003545	48.00434	0.02429815	0.12167013	0.6372553	0.8919056
ENSMUSG00000003546	85.45669	-0.06668506	0.12356613	0.2076299	0.6343561
ENSMUSG00000003549	83.20944	-0.006983219	0.11047881	0.909071	0.9787326
ENSMUSG00000003555	0.05657123	-0.0004479205	0.15102199	0.9324182	NA
ENSMUSG00000003559	77.13649	-0.09788986	0.11679523	0.1066248	0.5069992
ENSMUSG00000003573	30.49325	-0.04083985	0.12843604	0.3561368	0.7539251
ENSMUSG00000003575	820.174	0.08273143	0.12588985	0.1199591	0.5262217
ENSMUSG00000003581	125.6873	-0.04412505	0.10917432	0.4789365	0.8243116
ENSMUSG00000003585	139.4655	-0.05168307	0.11586863	0.3757783	0.7649372
ENSMUSG00000003604	33.03208	-0.06225747	0.1289255	0.1883599	0.6162945
ENSMUSG00000003617	104.1433	-0.05685876	0.11658488	0.3274006	0.7378806
ENSMUSG00000003623	275.5662	0.001947308	0.10750298	0.975228	0.9951592
ENSMUSG00000003644	85.23332	-0.1598895	0.12679271	0.0123244	0.2329162
ENSMUSG00000003657	96.27346	-0.02614786	0.13841948	0.3501447	0.7491465
ENSMUSG00000003660	1611.73	-0.01042389	0.08553346	0.8721022	0.9688258
ENSMUSG00000003662	286.5154	-0.09191647	0.10522659	0.1573484	0.5818442
ENSMUSG00000003665	9.564305	-0.03237144	0.13918421	0.2706146	0.6912312
ENSMUSG00000003680	77.55455	-0.08290888	0.11084572	0.1862708	0.6142494
ENSMUSG00000003721	241.529	0.07315726	0.08920962	0.2644141	0.684414
ENSMUSG00000003731	579.0452	-0.01641243	0.07724743	0.792111	0.9456678
ENSMUSG00000003746	866.6434	0.06957166	0.08382554	0.2803582	0.7001664
ENSMUSG00000003752	55.29331	-0.04919644	0.12351177	0.3357005	0.7410108
ENSMUSG00000003762	87.7282	-0.1017772	0.12700102	0.06663068	0.4409061
ENSMUSG00000003778	620.4252	-0.07657332	0.08603656	0.2387444	0.6645455
ENSMUSG00000003779	4.915369	-0.006787944	0.14005097	0.7273339	NA
ENSMUSG00000003808	177.9922	-0.07106854	0.10983358	0.2572927	0.6796643
ENSMUSG00000003809	164.2445	-0.1121437	0.10445181	0.0881924	0.4765334
ENSMUSG00000003810	518.0698	0.03472784	0.10984217	0.5741557	0.8636317
ENSMUSG00000003812	28.43147	0.02362658	0.12849107	0.5734542	0.8634303
ENSMUSG00000003813	223.0964	-0.1574919	0.10245209	0.01947396	0.278933
ENSMUSG00000003814	1371.227	-0.1718822	0.12597412	0.008638896	0.2093877
ENSMUSG00000003824	7.816269	-0.01256392	0.1406312	0.534257	NA
ENSMUSG00000003847	899.6707	0.1003337	0.15026609	0.03104569	0.334314
ENSMUSG00000003848	98.84331	-0.03207597	0.1176228	0.567442	0.8612618
ENSMUSG00000003849	31.3268	-0.05595695	0.13494444	0.168119	0.5946536
ENSMUSG00000003863	489.0224	0.02254784	0.09705875	0.7308896	0.9257356
ENSMUSG00000003865	83.82929	-0.0002365683	0.11497833	0.996742	0.9991881
ENSMUSG00000003868	106.6068	-0.05226053	0.11862815	0.3517964	0.7505998
ENSMUSG00000003872	144.1949	-0.01213577	0.11369633	0.8370483	0.9602955
ENSMUSG00000003873	72.70027	-0.136006	0.13144352	0.02197407	0.2940811
ENSMUSG00000003882	2.631324	0.03248991	0.16332917	0.05380534	NA
ENSMUSG00000003923	195.7892	-0.06284307	0.10999541	0.3138428	0.7273958
ENSMUSG00000003929	256.6043	0.08600467	0.10104616	0.1905551	0.6172073
ENSMUSG00000003934	897.5901	-0.186577	0.09785841	0.006038778	0.1794363
ENSMUSG00000003948	1063.617	0.08003018	0.10048664	0.2230565	0.6497409
ENSMUSG00000003949	741.5115	0.1442983	0.12663714	0.01975512	0.2805875
ENSMUSG00000003955	83.15733	-0.08192548	0.12100056	0.1480378	0.5689822
ENSMUSG00000003970	1325.99	-0.1116928	0.104363	0.08948912	0.4780248
ENSMUSG00000003974	1403.327	0.1063758	0.0791257	0.09164363	0.4815157
ENSMUSG00000003992	649.2647	0.1232607	0.08022671	0.05221416	0.4053344
ENSMUSG00000004018	66.94509	-0.02733496	0.12080314	0.6037088	0.8784784
ENSMUSG00000004031	413.2664	0.1716766	0.09588247	0.01090651	0.2238997
ENSMUSG00000004032	521.3433	-0.0001866047	0.11525098	0.99742	0.9994347
ENSMUSG00000004035	82.52936	-0.01702476	0.11760669	0.7599306	0.9351757
ENSMUSG00000004038	0.04285809	0	0.15101291	1	NA
ENSMUSG00000004040	352.3003	-0.103815	0.09447589	0.1173247	0.5216416
ENSMUSG00000004043	14.47385	-0.02474979	0.13256647	0.4880834	0.8295857
ENSMUSG00000004044	81.86165	-0.0754559	0.11600184	0.2050299	0.6315808
ENSMUSG00000004054	165.0107	-0.0472289	0.09772761	0.4717595	0.8208186
ENSMUSG00000004056	562.5849	-0.06014906	0.10474731	0.3502694	0.7491465
ENSMUSG00000004069	351.7473	-0.08199735	0.10678027	0.2020008	0.6285126
ENSMUSG00000004070	338.4232	-0.04533911	0.09671128	0.4901338	0.8306767
ENSMUSG00000004071	1182.643	-0.04218635	0.07001581	0.4749321	0.8228731
ENSMUSG00000004085	117.3147	0.2085715	0.1389615	0.002367568	0.1358109
ENSMUSG00000004096	245.1274	-0.07022086	0.10596523	0.2742093	0.694823
ENSMUSG00000004098	9.636297	-0.03357689	0.14306732	0.2037844	0.6302408
ENSMUSG00000004099	411.3532	-0.1344093	0.10699656	0.04212514	0.370362
ENSMUSG00000004100	69.13895	-0.1164918	0.12791916	0.04243398	0.3706845
ENSMUSG00000004105	31.29505	0.004523232	0.13311119	0.8877681	0.9735986
ENSMUSG00000004110	5337.924	0.16146	0.10624522	0.01655222	0.2617711
ENSMUSG00000004113	1088.367	0.06266612	0.11338582	0.3005217	0.7168398
ENSMUSG00000004127	39.50973	-0.03733994	0.1264323	0.4209898	0.7937644
ENSMUSG00000004151	333.0085	0.04316766	0.11266229	0.474136	0.8224596
ENSMUSG00000004187	1266.401	-0.07921959	0.08961402	0.2274882	0.6546182
ENSMUSG00000004207	7541.511	-0.06478582	0.07558564	0.2931884	0.7117727
ENSMUSG00000004221	423.9749	0.007822221	0.09530193	0.9051385	0.9779231
ENSMUSG00000004231	0.1750434	0.002058627	0.15178164	0.6970748	NA
ENSMUSG00000004233	59.60903	-0.06760425	0.12233361	0.2114707	0.6370004
ENSMUSG00000004263	204.787	0.05810751	0.16015372	0.04840435	0.3914965
